EPA_PM2.5,time_hourly,PM2.5,Temperature,Humidity,HR,device_id
11.000,2019-09-05 18:00:00,14.400,27.122,79.700,18,08BEAC0286B8
11.000,2019-09-05 18:00:00,14.556,26.872,77.667,18,08BEAC0286C8
16.000,2019-09-05 19:00:00,13.000,26.834,80.400,19,08BEAC0286B8
16.000,2019-09-05 19:00:00,13.600,26.621,78.500,19,08BEAC0286C8
16.000,2019-09-05 20:00:00,15.700,26.761,81.000,20,08BEAC0286B8
16.000,2019-09-05 20:00:00,16.100,26.621,79.100,20,08BEAC0286C8
14.000,2019-09-05 21:00:00,19.000,26.509,83.400,21,08BEAC0286B8
14.000,2019-09-05 21:00:00,19.600,26.460,80.100,21,08BEAC0286C8
8.000,2019-09-05 22:00:00,14.400,26.186,83.100,22,08BEAC0286B8
8.000,2019-09-05 22:00:00,14.600,26.134,80.700,22,08BEAC0286C8
5.000,2019-09-05 23:00:00,18.125,26.014,85.000,23,08BEAC0286B8
5.000,2019-09-05 23:00:00,18.556,26.013,81.444,23,08BEAC0286C8
10.000,2019-09-06 00:00:00,21.500,26.084,85.100,0,08BEAC0286B8
10.000,2019-09-06 00:00:00,22.200,26.146,82.200,0,08BEAC0286C8
13.000,2019-09-06 01:00:00,21.500,25.434,86.500,1,08BEAC0286B8
13.000,2019-09-06 01:00:00,21.900,25.535,84.200,1,08BEAC0286C8
7.000,2019-09-06 03:00:00,26.889,25.346,88.333,3,08BEAC0286B8
7.000,2019-09-06 03:00:00,28.000,25.387,84.778,3,08BEAC0286C8
6.000,2019-09-06 05:00:00,23.000,25.186,87.800,5,08BEAC0286B8
6.000,2019-09-06 05:00:00,23.300,25.211,84.800,5,08BEAC0286C8
10.000,2019-09-06 06:00:00,23.600,25.348,87.800,6,08BEAC0286B8
10.000,2019-09-06 06:00:00,24.000,25.384,84.400,6,08BEAC0286C8
13.000,2019-09-06 07:00:00,17.667,26.483,84.556,7,08BEAC0286B8
13.000,2019-09-06 07:00:00,18.200,26.397,82.300,7,08BEAC0286C8
9.000,2019-09-06 08:00:00,15.700,26.934,80.900,8,08BEAC0286B8
9.000,2019-09-06 08:00:00,16.000,27.151,78.333,8,08BEAC0286C8
11.000,2019-09-06 09:00:00,13.500,29.842,72.000,9,08BEAC0286B8
11.000,2019-09-06 09:00:00,14.200,29.684,71.400,9,08BEAC0286C8
11.000,2019-09-06 10:00:00,14.700,30.169,68.700,10,08BEAC0286B8
11.000,2019-09-06 10:00:00,15.100,30.030,68.700,10,08BEAC0286C8
7.000,2019-09-06 11:00:00,10.900,29.930,67.500,11,08BEAC0286B8
7.000,2019-09-06 11:00:00,11.800,29.891,66.700,11,08BEAC0286C8
6.000,2019-09-06 12:00:00,20.300,32.655,62.200,12,08BEAC0286B8
6.000,2019-09-06 12:00:00,22.100,32.308,60.900,12,08BEAC0286C8
12.000,2019-09-06 13:00:00,16.889,31.617,65.667,13,08BEAC0286B8
12.000,2019-09-06 13:00:00,19.556,30.990,64.778,13,08BEAC0286C8
17.000,2019-09-06 14:00:00,9.700,30.358,68.600,14,08BEAC0286B8
17.000,2019-09-06 14:00:00,10.100,30.308,65.900,14,08BEAC0286C8
12.000,2019-09-06 15:00:00,7.000,27.121,75.400,15,08BEAC0286B8
12.000,2019-09-06 15:00:00,7.200,27.409,72.900,15,08BEAC0286C8
2.000,2019-09-06 16:00:00,15.600,25.410,84.800,16,08BEAC0286B8
2.000,2019-09-06 16:00:00,14.400,26.072,82.000,16,08BEAC0286C8
4.000,2019-09-06 17:00:00,28.800,25.210,88.900,17,08BEAC0286B8
4.000,2019-09-06 17:00:00,28.800,25.360,88.100,17,08BEAC0286C8
9.000,2019-09-06 18:00:00,19.889,25.082,90.667,18,08BEAC0286B8
9.000,2019-09-06 18:00:00,20.222,25.151,87.778,18,08BEAC0286C8
19.000,2019-09-06 19:00:00,13.700,24.485,92.800,19,08BEAC0286B8
19.000,2019-09-06 19:00:00,14.300,24.648,87.400,19,08BEAC0286C8
13.000,2019-09-06 20:00:00,9.200,24.384,91.500,20,08BEAC0286B8
13.000,2019-09-06 20:00:00,9.700,24.511,87.200,20,08BEAC0286C8
10.000,2019-09-06 21:00:00,6.800,23.998,92.000,21,08BEAC0286B8
10.000,2019-09-06 21:00:00,6.800,24.073,87.600,21,08BEAC0286C8
5.000,2019-09-06 23:00:00,7.100,24.299,91.500,23,08BEAC0286B8
5.000,2019-09-06 23:00:00,7.200,24.396,87.400,23,08BEAC0286C8
6.000,2019-09-07 00:00:00,5.500,24.294,90.500,0,08BEAC0286B8
6.000,2019-09-07 00:00:00,5.625,24.371,87.000,0,08BEAC0286C8
7.000,2019-09-07 01:00:00,4.500,24.348,90.100,1,08BEAC0286B8
7.000,2019-09-07 01:00:00,4.100,24.347,87.000,1,08BEAC0286C8
9.000,2019-09-07 02:00:00,5.300,24.560,89.800,2,08BEAC0286B8
9.000,2019-09-07 02:00:00,5.000,24.596,86.800,2,08BEAC0286C8
8.000,2019-09-07 03:00:00,2.800,24.661,88.100,3,08BEAC0286B8
8.000,2019-09-07 03:00:00,2.700,24.622,85.600,3,08BEAC0286C8
12.000,2019-09-07 07:00:00,7.400,28.507,74.700,7,08BEAC0286B8
12.000,2019-09-07 07:00:00,7.700,27.135,77.800,7,08BEAC0286C8
10.000,2019-09-07 08:00:00,6.900,29.488,70.300,8,08BEAC0286B8
10.000,2019-09-07 08:00:00,7.500,27.998,73.700,8,08BEAC0286C8
11.000,2019-09-07 09:00:00,12.000,32.530,62.600,9,08BEAC0286B8
11.000,2019-09-07 09:00:00,14.000,29.930,66.900,9,08BEAC0286C8
13.000,2019-09-07 11:00:00,10.700,31.830,61.500,11,08BEAC0286B8
13.000,2019-09-07 11:00:00,12.700,30.469,63.400,11,08BEAC0286C8
15.000,2019-09-07 12:00:00,11.111,31.589,62.000,12,08BEAC0286B8
15.000,2019-09-07 12:00:00,12.667,30.466,62.667,12,08BEAC0286C8
19.000,2019-09-07 13:00:00,9.800,31.472,63.400,13,08BEAC0286B8
19.000,2019-09-07 13:00:00,10.600,30.741,62.400,13,08BEAC0286C8
8.000,2019-09-07 14:00:00,9.000,31.966,62.400,14,08BEAC0286B8
8.000,2019-09-07 14:00:00,9.889,31.728,59.778,14,08BEAC0286C8
11.000,2019-09-07 16:00:00,9.200,30.219,66.500,16,08BEAC0286B8
11.000,2019-09-07 16:00:00,10.200,29.916,64.700,16,08BEAC0286C8
12.000,2019-09-07 17:00:00,9.300,28.883,70.700,17,08BEAC0286B8
12.000,2019-09-07 17:00:00,10.500,28.894,68.200,17,08BEAC0286C8
11.000,2019-09-07 18:00:00,14.000,27.872,75.778,18,08BEAC0286B8
11.000,2019-09-07 18:00:00,14.667,27.691,73.000,18,08BEAC0286C8
10.000,2019-09-07 19:00:00,16.100,27.524,78.000,19,08BEAC0286B8
10.000,2019-09-07 19:00:00,16.900,27.298,76.600,19,08BEAC0286C8
8.000,2019-09-07 20:00:00,17.700,27.609,79.000,20,08BEAC0286B8
8.000,2019-09-07 20:00:00,18.500,27.346,77.100,20,08BEAC0286C8
4.000,2019-09-07 21:00:00,18.000,27.461,79.800,21,08BEAC0286B8
4.000,2019-09-07 21:00:00,19.300,27.172,78.500,21,08BEAC0286C8
4.000,2019-09-07 23:00:00,22.778,27.039,82.000,23,08BEAC0286B8
4.000,2019-09-07 23:00:00,23.444,26.844,80.222,23,08BEAC0286C8
10.000,2019-09-08 00:00:00,28.800,26.473,84.900,0,08BEAC0286B8
10.000,2019-09-08 00:00:00,29.600,26.512,82.100,0,08BEAC0286C8
20.000,2019-09-08 02:00:00,29.500,26.121,85.300,2,08BEAC0286B8
20.000,2019-09-08 02:00:00,30.500,26.060,83.000,2,08BEAC0286C8
17.000,2019-09-08 03:00:00,24.333,26.093,85.000,3,08BEAC0286B8
17.000,2019-09-08 03:00:00,25.100,26.036,82.700,3,08BEAC0286C8
12.000,2019-09-08 04:00:00,22.100,25.998,85.000,4,08BEAC0286B8
12.000,2019-09-08 04:00:00,22.778,25.928,82.889,4,08BEAC0286C8
5.000,2019-09-08 05:00:00,22.200,25.711,85.400,5,08BEAC0286B8
5.000,2019-09-08 05:00:00,22.200,25.646,83.500,5,08BEAC0286C8
9.000,2019-09-08 06:00:00,20.900,27.098,80.200,6,08BEAC0286B8
9.000,2019-09-08 06:00:00,21.900,26.597,79.100,6,08BEAC0286C8
2.000,2019-09-08 07:00:00,17.300,30.494,68.500,7,08BEAC0286B8
2.000,2019-09-08 07:00:00,18.500,29.363,68.400,7,08BEAC0286C8
15.000,2019-09-08 08:00:00,14.111,33.200,60.667,8,08BEAC0286B8
15.000,2019-09-08 08:00:00,15.556,31.981,60.778,8,08BEAC0286C8
11.000,2019-09-08 09:00:00,14.800,34.094,56.600,9,08BEAC0286B8
11.000,2019-09-08 09:00:00,16.556,31.966,59.444,9,08BEAC0286C8
19.000,2019-09-08 10:00:00,15.400,33.405,57.900,10,08BEAC0286B8
19.000,2019-09-08 10:00:00,17.600,31.505,60.600,10,08BEAC0286C8
18.000,2019-09-08 11:00:00,7.300,32.558,57.800,11,08BEAC0286B8
18.000,2019-09-08 11:00:00,8.700,31.294,59.300,11,08BEAC0286C8
16.000,2019-09-08 12:00:00,7.900,32.605,58.200,12,08BEAC0286B8
16.000,2019-09-08 12:00:00,9.500,31.630,58.700,12,08BEAC0286C8
15.000,2019-09-08 13:00:00,10.800,32.305,60.300,13,08BEAC0286B8
15.000,2019-09-08 13:00:00,12.500,31.702,59.200,13,08BEAC0286C8
8.000,2019-09-08 14:00:00,11.556,31.938,61.333,14,08BEAC0286B8
8.000,2019-09-08 14:00:00,13.600,31.680,59.200,14,08BEAC0286C8
6.000,2019-09-08 15:00:00,16.900,31.380,64.100,15,08BEAC0286B8
6.000,2019-09-08 15:00:00,19.667,31.453,61.000,15,08BEAC0286C8
10.000,2019-09-08 16:00:00,18.000,30.513,67.400,16,08BEAC0286B8
10.000,2019-09-08 16:00:00,19.600,30.772,64.200,16,08BEAC0286C8
9.000,2019-09-08 17:00:00,20.600,29.347,72.000,17,08BEAC0286B8
9.000,2019-09-08 17:00:00,22.100,29.205,69.900,17,08BEAC0286C8
11.000,2019-09-08 18:00:00,21.600,28.378,75.800,18,08BEAC0286B8
11.000,2019-09-08 18:00:00,23.200,28.231,73.400,18,08BEAC0286C8
7.000,2019-09-08 19:00:00,22.889,27.122,75.889,19,08BEAC0286B8
7.000,2019-09-08 19:00:00,24.400,27.161,72.500,19,08BEAC0286C8
6.000,2019-09-08 20:00:00,21.900,26.536,76.600,20,08BEAC0286B8
6.000,2019-09-08 20:00:00,23.111,26.552,73.333,20,08BEAC0286C8
16.000,2019-09-08 21:00:00,20.400,26.147,76.600,21,08BEAC0286B8
16.000,2019-09-08 21:00:00,21.500,26.135,73.500,21,08BEAC0286C8
17.000,2019-09-08 22:00:00,18.000,25.923,79.300,22,08BEAC0286B8
17.000,2019-09-08 22:00:00,19.100,25.935,75.800,22,08BEAC0286C8
14.000,2019-09-08 23:00:00,17.500,25.722,80.900,23,08BEAC0286B8
14.000,2019-09-08 23:00:00,17.900,25.708,77.700,23,08BEAC0286C8
11.000,2019-09-09 00:00:00,15.625,25.764,81.750,0,08BEAC0286B8
11.000,2019-09-09 00:00:00,15.500,25.723,78.600,0,08BEAC0286C8
19.000,2019-09-09 01:00:00,13.600,25.911,81.400,1,08BEAC0286B8
19.000,2019-09-09 01:00:00,13.444,25.971,78.333,1,08BEAC0286C8
18.000,2019-09-09 02:00:00,12.700,25.748,82.900,2,08BEAC0286B8
18.000,2019-09-09 02:00:00,12.900,25.737,80.200,2,08BEAC0286C8
13.000,2019-09-09 03:00:00,12.100,25.608,84.800,3,08BEAC0286B8
13.000,2019-09-09 03:00:00,12.600,25.584,81.800,3,08BEAC0286C8
8.000,2019-09-09 05:00:00,13.000,25.572,84.600,5,08BEAC0286B8
8.000,2019-09-09 05:00:00,13.200,25.499,82.600,5,08BEAC0286C8
